Timestamp,Open,High,Low,Close,Volume__BTC_,Volume__Currency_,Weighted_Price
1491276780,1147,1147,1145.39,1146,14.7036,16857.45926,1146.4851642
1491276840,1146,1146,1146,1146,0.1264,144.8544,1146
1491276900,1146,1146,1143.79,1143.79,0.12233222,139.96465255,1144.1356378
1491276960,1144.21,1144.22,1143.53,1143.59,7.65934192,8760.3980652,1143.7533611
1491277020,1143.56,1144.11,1143.56,1144.11,6.5818247,7527.3720165,1143.6603616
1491277080,1144.11,1145.91,1143.91,1143.91,18.15620577,20778.303611,1144.4188215
1491277140,1143.51,1143.51,1143.21,1143.21,6.38714479,7302.1477954,1143.2569693
1491277200,1144.92,1144.92,1144.89,1144.89,2.29337616,2625.6971145,1144.9046869
1491277260,1144.89,1144.89,1142.31,1142.31,4.61135892,5270.8239229,1143.0088211
1491277320,1142.31,1144.85,1142.31,1142.31,0.19299276,220.51023928,1142.5829615
1491277380,1142.31,1142.31,1142.31,1142.31,3.73408951,4265.4877882,1142.31
1491277440,1143.99,1143.99,1143.99,1143.99,0.04863615,55.639269238,1143.99
1491277500,1143.97,1143.97,1143.97,1143.97,0.63139924,722.30178858,1143.97
1491277560,1144,1144,1142.46,1143.99,27.804301,31777.870142,1142.9120315
1491277620,1143.33,1144,1142.44,1142.44,2.07122865,2367.8778372,1143.2237755
1491277680,1142.44,1142.44,1142.44,1142.44,0.82134689,938.33954101,1142.44
1491277740,1142.44,1142.44,1142,1142,4.5606585,5208.5186967,1142.0540908
1491277800,1142,1142.55,1141.99,1142.55,7.1471115,8162.055042,1142.0075148
1491277860,1143.22,1145.42,1143.22,1145.41,12.31003366,14099.177922,1145.3403225
1491277920,1145.41,1145.8,1141.69,1145.79,13.41920224,15373.516058,1145.6356185
1491277980,1145.79,1145.79,1145.79,1145.79,0.5559,636.944661,1145.79
1491278040,1144.91,1145.48,1144.13,1145.39,1.08072164,1237.4382245,1145.0110544
1491278100,nan,nan,nan,nan,nan,nan,nan
1491278160,nan,nan,nan,nan,nan,nan,nan
1491278220,1144.78,1145.09,1144.78,1145.09,0.1594,182.517736,1145.0297114
1491278280,1145.08,1145.48,1145.08,1145.48,3,3435.8146391,1145.2715464
1491278340,1144.79,1145.8,1144.37,1145.8,1.7259205,1975.5409383,1144.6303224
1491278400,1145.79,1145.8,1142.74,1142.79,4.07094097,4654.1013093,1143.2495199
1491278460,1142.85,1144.28,1142.84,1144.28,6.08975072,6959.707818,1142.8559457
1491278520,1144.28,1144.28,1144.28,1144.28,2.5,2860.7,1144.28
1491278580,1144.28,1144.28,1143.23,1144.28,0.35790992,409.26403689,1143.4833572
1491278640,1144.28,1144.28,1143.33,1143.33,2.92148474,3340.2484346,1143.3393401
1491278700,1144.29,1145.35,1143.51,1143.51,0.92542406,1059.4937753,1144.8738164
1491278760,1145.33,1145.34,1145.33,1145.33,0.54939095,629.23409676,1145.3302912
1491278820,1145.33,1145.66,1145.33,1145.66,0.50245867,575.55600113,1145.4792911
1491278880,1144.66,1145.2,1144.66,1145.2,0.3413,390.82328,1145.1019045
1491278940,nan,nan,nan,nan,nan,nan,nan
1491279000,1143.9,1144,1143.9,1144,5.7041705,6525.5006349,1143.9876552
1491279060,1144,1144,1143.74,1143.74,29.0378355,33218.559961,1143.9750722
1491279120,1143.71,1143.71,1143.7,1143.7,2.31,2641.9695,1143.7097403
1491279180,1143.7,1143.7,1143.7,1143.7,0.66,754.842,1143.7
1491279240,1143.7,1143.7,1143.7,1143.7,0.371,424.3127,1143.7
1491279300,1143.99,1144.14,1143,1143,25.19034063,28801.140319,1143.3406456
1491279360,1142.26,1143.79,1142.21,1142.4,12.7812468,14603.926004,1142.6057436
1491279420,1142.51,1142.51,1142.4,1142.4,10.750055,12281.559291,1142.4647865
1491279480,1142.4,1143.32,1142,1143.32,20.46622497,23376.110416,1142.1798817
1491279540,1142.01,1142.01,1141,1141.7,15.35,17524.769764,1141.678812
1491279600,1141.7,1141.7,1141.4,1141.4,10.5979,12097.75926,1141.5241944
1491279660,1141.4,1141.4,1141.4,1141.4,1,1141.4,1141.4
1491279720,1141.4,1144,1141.4,1143.28,1.15618131,1320.7346912,1142.324893
1491279780,1143.28,1143.28,1143.28,1143.28,0.6709,767.026552,1143.28
1491279840,1141.42,1141.42,1141.42,1141.42,0.1,114.142,1141.42
1491279900,1142.65,1142.88,1141.41,1142.88,6.1991,7084.642539,1142.8501781
1491279960,1143.71,1143.71,1143.33,1143.33,1.22108884,1396.4875034,1143.6411977
1491280020,nan,nan,nan,nan,nan,nan,nan
1491280080,1143.34,1144.09,1143.21,1143.21,0.42207647,482.57210927,1143.3286231
1491280140,1143.67,1144.11,1143.67,1143.92,0.0428,48.95653,1143.8441589
1491280200,nan,nan,nan,nan,nan,nan,nan
1491280260,nan,nan,nan,nan,nan,nan,nan
1491280320,1144.01,1144.01,1143.83,1143.83,10.196351,11664.438374,1143.9816435
1491280380,1143.8,1143.81,1143.8,1143.81,0.65455178,748.68173556,1143.8082646
1491280440,1143.81,1143.86,1143.81,1143.86,2.71127509,3101.2835607,1143.846883
1491280500,1143.86,1145.86,1143.86,1145.86,1.08771165,1245.8009145,1145.3411522
1491280560,nan,nan,nan,nan,nan,nan,nan
1491280620,nan,nan,nan,nan,nan,nan,nan
1491280680,nan,nan,nan,nan,nan,nan,nan
1491280740,nan,nan,nan,nan,nan,nan,nan
1491280800,1144.02,1145.3,1144.01,1145.3,1.7846799,2042.1843686,1144.286081
1491280860,1145.12,1145.77,1145.12,1145.77,2.5581,2930.786045,1145.6886146
1491280920,nan,nan,nan,nan,nan,nan,nan
1491280980,nan,nan,nan,nan,nan,nan,nan
1491281040,1144.86,1144.86,1144.86,1144.86,0.053,60.67758,1144.86
1491281100,1144.86,1144.86,1144.86,1144.86,0.947,1084.18242,1144.86
1491281160,1144.45,1144.45,1143.9,1144.41,8.0465,9206.695065,1144.1863003
1491281220,1143.8,1143.8,1143.7,1143.7,3.88640738,4445.0727612,1143.7485386
1491281280,1144.46,1144.86,1144.46,1144.85,9.09256136,10408.094793,1144.6823817
1491281340,1145,1145.55,1143.61,1145.55,20.18343313,23117.34593,1145.3624258
1491281400,1145.55,1145.63,1143.62,1145.5,22.8701142,26198.511096,1145.5347738
1491281460,1145.85,1146,1145.24,1145.24,20.02044,22941.334614,1145.8956254
1491281520,1146.18,1146.19,1146.18,1146.19,20.48085631,23474.943125,1146.1895328
1491281580,1146.25,1146.26,1145.35,1146.23,35.62053323,40824.985761,1146.1082151
1491281640,1146.24,1146.83,1145.35,1145.51,22.2835162,25536.254479,1145.9706022
1491281700,1145.51,1146.2,1144.94,1146.2,20.08741951,23015.565094,1145.7701216
1491281760,1146.2,1146.32,1141.7,1145.79,89.30784184,102138.03087,1143.6625135
1491281820,1146,1146,1145.4,1145.43,23.42396022,26832.190276,1145.5018717
1491281880,1145.41,1145.48,1144.65,1144.65,20.56252799,23547.019725,1145.1422576
1491281940,1145.19,1145.46,1145.19,1145.41,12.59,14420.0619,1145.3583717
1491282000,1144.68,1146.31,1143.02,1146.3,15.3832784,17631.693014,1146.1596517
1491282060,1146.31,1147.22,1146.31,1147.22,15.20428354,17437.478006,1146.8792962
1491282120,1147.18,1147.23,1147.18,1147.23,12.5,14340.125,1147.21
1491282180,1146.24,1146.24,1146.22,1146.24,10,11462.325,1146.2325
1491282240,1144.15,1145.55,1144.15,1145.55,0.29908574,342.55635308,1145.3449873
1491282300,nan,nan,nan,nan,nan,nan,nan
1491282360,1144.02,1144.02,1144.02,1144.02,0.14651762,167.61908763,1144.02
1491282420,1145.16,1145.57,1145.16,1145.52,2.53659453,2905.5787268,1145.4643982
1491282480,1146.13,1146.13,1146.13,1146.13,0.08703201,99.749997621,1146.13
1491282540,1145.07,1145.07,1145.07,1145.07,0.01742252,19.950004976,1145.07
1491282600,1144.08,1144.08,1144.08,1144.08,1.48435873,1698.2251358,1144.08
1491282660,1145.55,1146.06,1144.18,1145.48,10.10211,11569.278604,1145.2338772
1491282720,1145.48,1145.49,1144.21,1145.49,3.49014697,3996.8280024,1145.174698
1491282780,1146.05,1146.21,1144.22,1146.04,8.68180626,9947.2893021,1145.7626448
1491282840,1144.24,1146.18,1144.22,1145.62,6.99691592,8018.3088991,1145.977598
1491282900,1145.61,1146.3,1145.26,1146.3,4.42161951,5066.3882084,1145.8218413
1491282960,1146.19,1146.3,1144,1145.45,10.35288096,11847.066289,1144.3255588
1491283020,1145.58,1145.58,1144.01,1144.01,1.48268187,1696.2487301,1144.0409196
1491283080,1145.45,1145.45,1145.45,1145.45,0.01296537,14.851183067,1145.45
1491283140,1144.01,1145.58,1143.8,1145.58,12.78768122,14629.227023,1144.0093611
1491283200,1143.81,1145.59,1143.5,1143.5,7.9477963,9090.3923457,1143.7626233
1491283260,1143.5,1145.58,1143.5,1145.58,6.91677976,7923.4613915,1145.5419525
1491283320,1145.58,1145.59,1145.58,1145.58,9.9547725,11403.996375,1145.5808131
1491283380,1145.58,1145.58,1143.72,1145.58,2.56734488,2939.635942,1145.0101484
1491283440,1145.58,1146.29,1143.73,1143.73,6.36033257,7287.2489712,1145.733952
1491283500,1143.53,1145.33,1143.53,1143.92,2.17334024,2486.6020786,1144.1384247
1491283560,1143.57,1143.57,1143.57,1143.57,0.50918017,582.28316701,1143.57
1491283620,1143.97,1145.33,1143.97,1143.99,2.86049336,3272.3557393,1143.9829874
1491283680,1143.99,1143.99,1143.97,1143.97,2.62414884,3001.9654215,1143.976811
1491283740,1143.97,1143.97,1143.97,1143.97,2.73007307,3123.1216899,1143.97
1491283800,1143.99,1143.99,1143.99,1143.99,0.09703201,111.00364912,1143.99
1491283860,nan,nan,nan,nan,nan,nan,nan
1491283920,nan,nan,nan,nan,nan,nan,nan
1491283980,1143.99,1143.99,1143.99,1143.99,0.16289227,186.34712796,1143.99
1491284040,1143.96,1143.96,1143.41,1143.44,11.65418689,13328.549537,1143.670482
1491284100,nan,nan,nan,nan,nan,nan,nan
1491284160,1143.99,1143.99,1143.99,1143.99,1,1143.99,1143.99
1491284220,1143.99,1143.99,1143.99,1143.99,0.24437738,279.56527895,1143.99
1491284280,1143.99,1143.99,1143.99,1143.99,1.10236002,1261.0888393,1143.99
1491284340,1143.41,1144,1143.4,1144,12.45601023,14249.431835,1143.9804216
1491284400,1144,1144,1144,1144,6.42615754,7351.5242258,1144
1491284460,1144,1144,1144,1144,0.43367144,496.12012736,1144
1491284520,1144,1144,1143.7,1144,32.83553906,37563.601224,1143.99222
1491284580,1146,1146,1146,1146,0.08007853,91.76999538,1146
1491284640,nan,nan,nan,nan,nan,nan,nan
1491284700,1145.85,1146,1145.85,1146,1.52840536,1751.3490242,1145.8668427
1491284760,1146,1146.13,1146,1146.13,1.4041064,1609.2761483,1146.1212258
1491284820,1146.77,1146.77,1146.77,1146.77,0.06858068,78.646266404,1146.77
1491284880,1146.45,1146.45,1146.45,1146.45,0.02568879,29.450913296,1146.45
1491284940,1146.7,1146.7,1146.52,1146.52,0.16536177,189.59237497,1146.5308758
1491285000,1146.58,1146.58,1146.58,1146.58,0.05,57.329,1146.58
1491285060,nan,nan,nan,nan,nan,nan,nan
1491285120,nan,nan,nan,nan,nan,nan,nan
1491285180,1144.32,1144.32,1144.32,1144.32,1.10595833,1265.5702362,1144.32
1491285240,1146.4,1146.4,1146.4,1146.4,0.27208572,311.91906941,1146.4
1491285300,1145,1146.59,1144.17,1144.17,2.10409388,2409.5477148,1145.1712006
1491285360,1146.59,1146.59,1144.12,1144.12,0.64831789,741.77816431,1144.1580986
1491285420,1146.41,1146.64,1146.41,1146.64,0.02,22.9305,1146.525
1491285480,1146.77,1146.77,1146.58,1146.58,0.17966964,206.00751583,1146.590575
1491285540,1144.23,1144.23,1144.23,1144.23,0.67761629,775.34888751,1144.23
1491285600,1146.54,1146.54,1146.54,1146.54,0.36228306,415.37201961,1146.54
1491285660,1144.34,1146.79,1144.34,1144.38,1.28311624,1469.0035228,1144.8717404
1491285720,1146.52,1146.52,1146.52,1146.52,3.90284353,4474.688164,1146.52
1491285780,1146.85,1146.85,1144.3,1144.33,4.10070778,4692.8463514,1144.3991143
1491285840,1146.31,1146.63,1146.31,1146.63,0.18,206.36507134,1146.4726186
1491285900,nan,nan,nan,nan,nan,nan,nan
1491285960,nan,nan,nan,nan,nan,nan,nan
1491286020,1146.61,1146.61,1146.45,1146.45,0.21805966,250.01641637,1146.5505191
1491286080,1146.41,1146.71,1146.4,1146.44,1.34160061,1538.0808379,1146.4521009
1491286140,1145.01,1146.76,1145.01,1145.59,0.12508083,143.26990116,1145.4185358
1491286200,1146.56,1146.56,1146.56,1146.56,0.01,11.4656,1146.56
1491286260,1145.01,1145.01,1145.01,1145.01,0.12711419,145.54701869,1145.01
1491286320,1145.01,1145.01,1145.01,1145.01,3,3435.03,1145.01
1491286380,1145.01,1146.74,1145.01,1146.74,1.36986588,1570.0149992,1146.1085513
1491286440,1145.01,1145.01,1145.01,1145.01,1.04742038,1199.3068093,1145.01
1491286500,nan,nan,nan,nan,nan,nan,nan
1491286560,1145.01,1145.01,1145.01,1145.01,3.83426701,4390.2740691,1145.01
1491286620,1145.01,1145.01,1145,1145,2.13650547,2446.3070574,1145.0038822
1491286680,1145.97,1145.97,1145.01,1145.01,0.3561353,407.78850734,1145.0381564
1491286740,nan,nan,nan,nan,nan,nan,nan
1491286800,1145.02,1145.02,1145,1145,1.00296528,1148.3983284,1145.0030736
1491286860,1145.99,1145.99,1145,1145.01,1.9085386,2187.0663787,1145.9377236
1491286920,nan,nan,nan,nan,nan,nan,nan
1491286980,1145,1145,1144.06,1144.06,4.44262045,5085.8766946,1144.7920775
1491287040,1144.09,1144.09,1144.09,1144.09,0.07894889,90.32463556,1144.09
1491287100,1144.09,1144.09,1144.09,1144.09,0.89758347,1026.9162722,1144.09
1491287160,nan,nan,nan,nan,nan,nan,nan
1491287220,nan,nan,nan,nan,nan,nan,nan
1491287280,1144.19,1145.26,1144.19,1145.26,2.47209798,2831.0753026,1145.2116079
1491287340,1144.1,1145.11,1144.09,1145.11,4.97852515,5696.531771,1144.220748
1491287400,1144.94,1144.94,1144.94,1144.94,6.96648911,7976.2120416,1144.94
1491287460,1145.12,1145.12,1144.1,1145.12,1.03,1178.4536,1144.1297087
1491287520,1145.12,1145.38,1145.12,1145.38,0.063,72.14516,1145.1612698
1491287580,1145.93,1145.93,1145.32,1145.32,0.17385776,199.22161993,1145.8885697
1491287640,nan,nan,nan,nan,nan,nan,nan
1491287700,1144.27,1144.27,1144.27,1144.27,0.47620562,544.9078048,1144.27
1491287760,1144.89,1145.15,1144.89,1145.15,7.83,8966.44638,1145.140023
1491287820,1145.32,1145.68,1144.3,1145.68,0.45506034,521.1681177,1145.2725537
1491287880,1145.27,1145.99,1144.06,1144.06,1.28904736,1475.4321319,1144.591097
1491287940,1145.34,1145.8,1144.06,1144.06,1.56756999,1795.0517934,1145.1174779
1491288000,nan,nan,nan,nan,nan,nan,nan
1491288060,1144.15,1144.17,1144.01,1144.01,7.83950731,8968.6102554,1144.027284
1491288120,1144,1144.01,1144,1144,1.22783007,1404.643115,1144.0044916
1491288180,1144,1144.24,1144,1144.01,2.62227738,3000.0386618,1144.0584755
1491288240,1144.01,1144.01,1144.01,1144.01,0.2004999,229.3738906,1144.01
1491288300,1144.03,1144.03,1144.01,1144.01,11.03561752,12625.01934,1144.0247288
1491288360,1144,1144.8,1143.9,1143.9,4.04262315,4624.661621,1143.975446
1491288420,1144.8,1145.7,1144.8,1145.7,0.34814763,398.65834617,1145.0841879
1491288480,1143.91,1143.91,1143.91,1143.91,5,5719.55,1143.91
1491288540,1144.83,1145.6,1144.83,1145.6,0.44343079,507.92258302,1145.4382386
1491288600,1145.02,1146.2,1144.59,1144.59,0.13573305,155.46927191,1145.4046889
1491288660,1145.64,1146.08,1145.64,1146.08,0.27864583,319.30285541,1145.9093266
1491288720,nan,nan,nan,nan,nan,nan,nan
1491288780,1145.58,1146.47,1145.58,1146.47,3.24540614,3720.143215,1146.2797118
1491288840,1145.86,1146.48,1145.86,1146.47,0.58762736,673.6871428,1146.4529882
1491288900,1146.17,1146.17,1146.17,1146.17,0.91415681,1047.7791109,1146.17
1491288960,1146.61,1146.65,1146.61,1146.65,0.11792156,135.21415677,1146.6449119
1491289020,1146.7,1147.04,1146.17,1147.04,9.03222132,10358.69723,1146.8604304
1491289080,1147.12,1147.12,1147.12,1147.12,0.30285065,347.40603763,1147.12
1491289140,1146.17,1146.74,1146.17,1146.74,0.57700677,661.37001704,1146.208418
1491289200,1146.17,1147.18,1144.11,1146.21,0.56912588,652.05129071,1145.7066242
1491289260,1144.17,1144.17,1144.17,1144.17,0.03349881,38.328333438,1144.17
1491289320,1146.99,1146.99,1144.57,1144.66,1.94313437,2226.2508207,1145.7009124
1491289380,1146.89,1146.89,1146.89,1146.89,0.13674905,156.83611795,1146.89
1491289440,1146.89,1147.3,1146.89,1147.3,2.01872566,2315.7126246,1147.1160597
1491289500,1147.33,1147.44,1147.1,1147.1,0.785653,901.3068591,1147.2073028
1491289560,1147.1,1147.1,1147.1,1147.1,0.25506865,292.58924841,1147.1
1491289620,1147.73,1147.86,1146.7,1146.73,2.31447906,2654.4895934,1146.9058586
1491289680,1147.71,1147.88,1146.44,1146.44,2.32266872,2663.0693209,1146.5558123
1491289740,nan,nan,nan,nan,nan,nan,nan
1491289800,1145.64,1145.64,1145.64,1145.64,0.22635439,259.32064336,1145.64
1491289860,nan,nan,nan,nan,nan,nan,nan
1491289920,1145.65,1145.65,1144.19,1144.19,0.71087192,813.39189569,1144.2172251
1491289980,1145.2,1147.54,1145.2,1147.48,0.94551435,1083.5420302,1145.9815815
1491290040,1146.01,1146.01,1146.01,1146.01,2.0320661,2328.7680713,1146.01
1491290100,1147.64,1147.64,1146.2,1146.21,4.69785165,5386.9804044,1146.6901907
1491290160,nan,nan,nan,nan,nan,nan,nan
1491290220,1146.21,1146.21,1146.2,1146.21,1.31648913,1508.9714152,1146.2087919
1491290280,1146.21,1147.7,1146,1147.7,4.88005624,5593.895706,1146.2768933
1491290340,1147.56,1147.56,1144.21,1144.21,12.55884276,14383.254626,1145.2691065
1491290400,1147.41,1147.48,1146,1147.48,4.52466504,5191.5664189,1147.3924308
1491290460,1147.33,1147.74,1147.3,1147.3,8.33906564,9568.5073465,1147.43159
1491290520,1147.91,1147.91,1144.7,1147.66,11.79891912,13519.344894,1145.8121508
1491290580,1144.8,1147.55,1144.7,1146.45,1.6461204,1884.6726252,1144.9178476
1491290640,1146.44,1146.44,1144.9,1146.44,9.50396622,10883.712877,1145.1758797
1491290700,1145.02,1146.45,1145.02,1146.45,0.20671463,236.93673107,1146.2020423
1491290760,1145.01,1146.44,1145,1146.44,5.138252,5883.539942,1145.0469813
1491290820,1146.44,1146.45,1146.44,1146.45,0.70751294,811.12281562,1146.4423755
1491290880,nan,nan,nan,nan,nan,nan,nan
1491290940,1145.51,1146.44,1145.51,1146.44,0.144,164.98072,1145.6994444
1491291000,1145.52,1147.21,1145.52,1147.21,1.7567362,2013.2004365,1145.9890429
1491291060,1146.94,1147.09,1146.94,1147.02,1.895142,2173.7183568,1146.9949781
1491291120,1147.48,1147.58,1147,1147,4.27349093,4902.8857697,1147.2788524
1491291180,1146.85,1147.31,1146.8,1147.31,1.81879586,2086.0450928,1146.9374539
1491291240,1146.81,1147.31,1146.81,1147.31,1.87429283,2149.7779247,1146.9808187
1491291300,1147.17,1147.42,1146.8,1147.42,1.24419197,1427.3494667,1147.2099974
1491291360,1147.42,1147.43,1147.42,1147.43,0.96823728,1110.9843998,1147.4298943
1491291420,1147.83,1147.83,1146.82,1147.72,1.94209232,2228.6927753,1147.5730337
1491291480,1146.82,1147.36,1146,1147.31,11.2716342,12921.509976,1146.3741412
1491291540,1146.32,1147.5,1146.32,1147.5,2.017821,2314.2776691,1146.9192109
1491291600,1146.82,1147.96,1146.02,1146.02,5.74327705,6587.0252089,1146.9105794
1491291660,1147.02,1147.97,1147.02,1147.97,1.01408368,1163.3929028,1147.2356037
1491291720,1148,1148,1146.18,1146.21,4.55799525,5231.6396789,1147.7940173
1491291780,1147.24,1147.24,1146.21,1146.21,0.76273576,874.70289006,1146.7967492
1491291840,1146.28,1146.28,1146.28,1146.28,0.81131896,929.99869747,1146.28
1491291900,1147.24,1147.65,1146.43,1147.32,0.8863169,1016.4041132,1146.7728002
1491291960,1147.32,1147.32,1146.44,1147.32,0.15280058,175.23241214,1146.8046269
1491292020,1146.44,1146.44,1146.44,1146.44,0.12373247,141.85185291,1146.44
1491292080,1146.46,1147.32,1146.46,1147.32,0.39946787,458.24842062,1147.1471301
1491292140,1147.33,1147.33,1147.33,1147.33,0.30413548,348.94376027,1147.33
1491292200,1147.33,1148.43,1147.33,1148.43,1.23446167,1417.1300283,1147.974103
1491292260,1147.41,1147.41,1146.53,1146.56,3.84877726,4412.9583955,1146.58711
1491292320,1147.4,1147.4,1146.43,1146.44,4.0515043,4645.1833357,1146.5329892
1491292380,1147.31,1147.4,1146.43,1147.4,6.64356677,7618.9436912,1146.8152507
1491292440,1146.56,1146.56,1146.56,1146.56,1.17177441,1343.5096675,1146.56
1491292500,1146.65,1147.41,1146.65,1147.41,1.39408034,1599.5419585,1147.3814762
1491292560,1147.41,1148.23,1147.41,1148.23,0.44846624,514.83212844,1147.9841346
1491292620,nan,nan,nan,nan,nan,nan,nan
1491292680,1148.31,1148.67,1147.41,1148.67,24.47823204,28098.284452,1147.8886386
1491292740,1147.7,1148.67,1147.7,1148.67,21.25397146,24413.706046,1148.6656078
1491292800,1148.67,1148.79,1148.67,1148.67,0.27822611,319.59606742,1148.6918586
1491292860,1148.79,1149.96,1148.79,1149.36,7.23049544,8312.7950804,1149.6854053
1491292920,1149.37,1149.98,1148.91,1149.98,2.22761192,2561.0455529,1149.6821012
1491292980,1148.92,1149.56,1148.92,1149.56,1.53820964,1768.2126354,1149.5264296
1491293040,1148.91,1150,1148.91,1150,0.896597,1031.0186555,1149.9242753
1491293100,1149.57,1150,1149.57,1150,0.75458078,867.652227,1149.8467096
1491293160,1149.33,1151.99,1149.3,1149.33,12.14889727,13970.538968,1149.9429666
1491293220,1150.59,1152.71,1150.05,1150.05,16.61981392,19148.025454,1152.1203274
1491293280,1152.74,1154,1150.91,1151.72,30.33426739,34976.739486,1153.0438179
1491293340,1150.08,1151.01,1150.07,1151.01,7.68354624,8837.0150242,1150.1219291
1491293400,1152.05,1154.21,1151.11,1151.17,29.455212,33971.222556,1153.3178765
1491293460,1152.77,1152.77,1152,1152,1.26168577,1453.4722095,1152.0080864
1491293520,1152.1,1155,1152.05,1153,47.27457291,54565.000834,1154.2145698
1491293580,1153.01,1155,1153.01,1155,2.260774,2610.6750297,1154.770459
1491293640,1153.93,1157.07,1153.93,1157.07,70.015,80990.333253,1156.7568843
1491293700,1156.74,1157.07,1154.19,1154.31,30.34604593,35095.037369,1156.494571
1491293760,1155.94,1157.1,1155.01,1155.02,3.37527876,3900.9905619,1155.7535953
1491293820,1155.01,1155.09,1155.01,1155.09,5.60443015,6473.4355904,1155.0568777
1491293880,1155.2,1155.21,1155.02,1155.09,4.57304458,5282.3872928,1155.1138854
1491293940,1155.37,1155.76,1154.03,1154.07,23.13570012,26718.688673,1154.8683867
1491294000,1154.01,1154.01,1153,1153,27.12472037,31286.818547,1153.4429893
1491294060,1153.11,1154.42,1153.11,1154,10.9119499,12586.650309,1153.4739826
1491294120,1154,1154.42,1153.8,1154.1,5.08478022,5868.7999692,1154.1895058
1491294180,1154.11,1154.82,1154.11,1154.11,3.70764165,4279.2945435,1154.1823476
1491294240,1154.58,1154.58,1154.21,1154.5,5.03658415,5814.436488,1154.4404531
1491294300,1154.5,1154.58,1154.2,1154.21,1.14806298,1325.2884104,1154.3690839
1491294360,1154.21,1155.67,1154.1,1154.1,22.99341777,26553.829801,1154.8448372
1491294420,1154.61,1155.97,1154.2,1154.23,6.72443627,7765.5560719,1154.8263319
1491294480,1154.75,1154.75,1154.23,1154.23,0.183,211.31405,1154.7215847
1491294540,1154.3,1154.3,1154.3,1154.3,0.74211643,856.62499515,1154.3
1491294600,1154.3,1155.74,1154.3,1155.73,13.01680107,15034.552015,1155.0112761
1491294660,1154.5,1154.5,1154.41,1154.41,0.04422057,51.050468214,1154.450705
1491294720,1154.4,1154.4,1154.4,1154.4,0.53922729,622.48398358,1154.4
1491294780,nan,nan,nan,nan,nan,nan,nan
1491294840,1154.53,1154.58,1154.53,1154.58,1.40039243,1616.8586918,1154.5754299
1491294900,1154.58,1154.6,1154.4,1154.4,12.78915325,14765.969481,1154.5697508
1491294960,nan,nan,nan,nan,nan,nan,nan
1491295020,1154.55,1155.27,1154.55,1155.27,1.23061689,1420.9823603,1154.6910918
1491295080,1155.34,1156,1155.34,1156,0.17265375,199.51306354,1155.5675074
1491295140,1155.53,1156.01,1155.53,1156.01,0.63768327,737.08999695,1155.8873059
1491295200,1155.53,1156,1155.53,1156,0.3355601,387.80399235,1155.6916104
1491295260,1156.01,1157.36,1156.01,1157,4.34684676,5027.9464665,1156.6882258
1491295320,1157,1158.96,1154.91,1155,122.89645282,142161.07557,1156.7549129
1491295380,1155,1155,1154.8,1154.8,15.55879744,17970.065116,1154.9777664
1491295440,1155,1155,1155,1155,24.36438203,28140.861245,1155
1491295500,nan,nan,nan,nan,nan,nan,nan
1491295560,nan,nan,nan,nan,nan,nan,nan
1491295620,1155,1155,1154.8,1154.8,1.71527226,1980.8819315,1154.8498613
1491295680,1155,1155.07,1155,1155.07,0.40100296,463.1603788,1155.0048877
1491295740,1154.8,1154.8,1154.8,1154.8,0.02417,27.911516,1154.8
1491295800,1155.07,1157.33,1155.07,1157.28,0.73430235,849.5632537,1156.9665461
1491295860,nan,nan,nan,nan,nan,nan,nan
1491295920,1156.14,1156.14,1156.14,1156.14,0.27335968,316.04206044,1156.14
1491295980,1155.5,1156.56,1155.5,1155.5,2.36596393,2733.9522383,1155.5342005
1491296040,1155.5,1156.12,1154.82,1156.12,14.53693847,16802.27833,1155.8333527
1491296100,1156.15,1156.9,1156.15,1156.9,3.56798168,4127.7492356,1156.8863312
1491296160,1156.11,1156.11,1149.65,1153.39,92.82243283,106980.58278,1152.5293996
1491296220,1153.4,1155.2,1153,1154.61,3.78185121,4361.0640675,1153.1559084
1491296280,1153.3,1155.53,1153.3,1155.52,6.21155858,7174.1477635,1154.9674162
1491296340,1155.36,1157.83,1154.9,1155.37,4.87988704,5642.8271647,1156.3438085
1491296400,1157.09,1157.86,1156.96,1156.96,1.77818072,2057.4762247,1157.0681211
1491296460,1156.91,1157.01,1156.5,1156.99,2.86273223,3311.1944678,1156.6553215
1491296520,nan,nan,nan,nan,nan,nan,nan
1491296580,1156.77,1157.85,1156.77,1157.83,9.78937495,11328.999434,1157.275055
1491296640,1156.99,1156.99,1153.81,1153.81,9.03506608,10450.494309,1156.6594219
1491296700,1153.83,1153.83,1153.83,1153.83,0.34482369,397.86791823,1153.83
1491296760,1154,1154,1153.34,1153.34,7,8075.82774,1153.6896771
1491296820,1153.35,1153.35,1153.35,1153.35,0.19095077,220.23307058,1153.35
1491296880,1154.7,1154.7,1154.6,1154.6,14,16164.8,1154.6285714
1491296940,1154.97,1154.99,1154.6,1154.78,12.83508285,14823.094269,1154.8888654
1491297000,1155,1155,1154.6,1154.98,1.80427805,2083.2599782,1154.6224697
1491297060,1154.89,1154.89,1154.24,1154.24,6,6927.44,1154.5733333
1491297120,nan,nan,nan,nan,nan,nan,nan
1491297180,1154.52,1154.6,1151.85,1152.22,16.33645558,18839.28292,1153.2050406
1491297240,1151.65,1153.2,1151.65,1153.2,2.25972739,2605.8109336,1153.1527852
1491297300,1151.26,1153.52,1151.26,1152.64,2.25701124,2599.511472,1151.7494578
