date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
2017-06-01,2017-06-01 10:21:00,korbit,btc_krw,3054000,3142000,-2.8007638447,3054000,3054000,3002000,3150000,6438.76810939,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,bitstamp,btc_usd,2317.07,2231.76,3.8225436427,2317.07,2319.49,2154.28,2334,16568.31529555,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,okcoin,btc_usd,2444,2212.97,10.4398161746,2444,2444.25,2129.78,2465.37,4961.181,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,korbit,etc_krw,22000,24160,-8.940397351,21800,21990,21000,24350,642739.7444552067,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,bitflyer,eth_btc,0.0968,0.10539,-8.1506784325,0.09646,0.0968,0.09646,0.0968,15326.3651059,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,korbit,eth_krw,294850,325500,-9.4162826421,294000,294850,274000,329450,244686.4149541612,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,bitflyer,fx_btc_jpy,273987,263933,3.8093000875,273986,274000,273986,274000,65730.0577295,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:21:00,okcoin,ltc_usd,26.999,24.673,9.4273092044,26.907,27,23.2,27.35,224959.094,2017-06-01 01:20:37,2017-06-01 01:20:37
2017-06-01,2017-06-01 10:22:00,bitstamp,btc_eur,2064.65,1990.29,3.7361389546,2059.3,2070,1955.9,2083.99,2140.14748755,2017-06-01 01:21:38,2017-06-01 01:21:38
2017-06-01,2017-06-01 10:22:00,bitflyer,btc_jpy,268500,262942,2.1137741403,268400,268500,268400,268500,65665.7710338,2017-06-01 01:21:38,2017-06-01 01:21:38
2017-06-01,2017-06-01 10:22:00,korbit,btc_krw,3054500,3131000,-2.443308847,3054000,3054500,3002000,3150000,6449.96931632,2017-06-01 01:21:37,2017-06-01 01:21:37
2017-06-01,2017-06-01 10:22:00,bitstamp,btc_usd,2318.52,2217,4.5791610284,2317.51,2318.53,2154.28,2334,16568.84678721,2017-06-01 01:21:37,2017-06-01 01:21:37
2017-06-01,2017-06-01 10:22:00,okcoin,btc_usd,2445.07,2212.88,10.4926611475,2445.14,2446.34,2129.78,2465.37,4965.977,2017-06-01 01:21:37,2017-06-01 01:21:37
2017-06-01,2017-06-01 10:22:00,korbit,etc_krw,22100,24170,-8.5643359537,22000,22100,21000,24350,643809.9206353507,2017-06-01 01:21:37,2017-06-01 01:21:37
2017-06-01,2017-06-01 10:22:00,bitflyer,eth_btc,0.0968,0.10539,-8.1506784325,0.09668,0.0968,0.09668,0.0968,15332.4651059,2017-06-01 01:21:38,2017-06-01 01:21:38
2017-06-01,2017-06-01 10:22:00,korbit,eth_krw,296000,325050,-8.9370866021,295100,296000,274000,329450,244974.7690246062,2017-06-01 01:21:37,2017-06-01 01:21:37
2017-06-01,2017-06-01 10:22:00,bitflyer,fx_btc_jpy,273951,263933,3.7956602623,273951,273999,273951,273999,65665.7612874,2017-06-01 01:21:38,2017-06-01 01:21:38
2017-06-01,2017-06-01 10:22:00,okcoin,ltc_usd,27.016,24.662,9.5450490633,27.004,27.056,23.2,27.35,225491.338,2017-06-01 01:21:37,2017-06-01 01:21:37
2017-06-01,2017-06-01 10:23:00,bitstamp,btc_eur,2064.65,1983.27,4.1033243078,2061.47,2070,1955.9,2083.99,2138.40764223,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,bitflyer,btc_jpy,268402,262325,2.3165920137,268403,268499,268403,268499,65644.9048987,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,korbit,btc_krw,3054000,3142000,-2.8007638447,3054000,3054500,3002000,3150000,6454.04900719,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,bitstamp,btc_usd,2317.51,2211.22,4.806848708,2317.51,2318.52,2154.28,2334,16575.42164028,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,okcoin,btc_usd,2445.32,2205.96,10.8506047254,2445.78,2449.66,2129.78,2465.37,4968.623,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,korbit,etc_krw,21990,24010,-8.4131611828,22000,22090,21000,24350,639856.9164176457,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,bitflyer,eth_btc,0.0968,0.105,-7.8095238095,0.09666,0.0968,0.09666,0.0968,15344.8152916,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,korbit,eth_krw,296100,326000,-9.1717791411,296000,296100,274000,329450,245411.0479921187,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,bitflyer,fx_btc_jpy,273950,262878,4.2118397127,273918,273949,273918,273949,65645.9048987,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:23:00,okcoin,ltc_usd,27.016,24.635,9.665110615,27.003,27.056,23.2,27.35,225437.72,2017-06-01 01:22:37,2017-06-01 01:22:37
2017-06-01,2017-06-01 10:24:00,bitstamp,btc_eur,2070,1983.27,4.3730808211,2061.47,2070,1955.9,2083.99,2138.18364223,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,bitflyer,btc_jpy,268300,262849,2.0738142432,268300,268400,268300,268400,65588.7273186,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,korbit,btc_krw,3054000,3132000,-2.4904214559,3054000,3054500,3002000,3150000,6434.93740532,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,bitstamp,btc_usd,2317.06,2219.1,4.4144022351,2317.08,2319.99,2154.28,2334,16580.53140825,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,okcoin,btc_usd,2446.1,2204.36,10.9664483115,2445.91,2445.99,2129.78,2465.37,4970.184,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,korbit,etc_krw,21730,24200,-10.2066115702,21730,22080,21000,24350,642370.1739017659,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,bitflyer,eth_btc,0.0968,0.10565,-8.3767155703,0.0968,0.09763,0.0968,0.09763,15375.2294713,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,korbit,eth_krw,296000,325100,-8.9510919717,295250,296000,274000,329450,245721.1347521636,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,bitflyer,fx_btc_jpy,273790,263334,3.9706228592,273790,273937,273790,273937,65588.7273186,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:24:00,okcoin,ltc_usd,27.096,24.652,9.9140029207,27.101,27.136,23.2,27.35,225401.652,2017-06-01 01:23:37,2017-06-01 01:23:37
2017-06-01,2017-06-01 10:25:00,bitstamp,btc_eur,2070,1984.43,4.3120694608,2065.04,2070,1955.9,2083.99,2137.91564223,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,bitflyer,btc_jpy,268357,263373,1.8923731742,268360,268397,268360,268397,65580.5228805,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,korbit,btc_krw,3053000,3142000,-2.8325907066,3053000,3053500,3002000,3150000,6431.10760853,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,bitstamp,btc_usd,2320,2220.38,4.4866194075,2317.09,2320,2154.28,2334,16638.06821902,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,okcoin,btc_usd,2445,2212.48,10.509473532,2444.19,2444.98,2129.78,2465.37,4969.187,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,korbit,etc_krw,21870,24240,-9.7772277228,21750,21870,21000,24350,640608.9988326946,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,bitflyer,eth_btc,0.0968,0.1057,-8.4200567644,0.0968,0.09726,0.0968,0.09726,15368.9969613,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,korbit,eth_krw,293000,327000,-10.3975535168,293000,294000,274000,329450,245367.5952674136,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,bitflyer,fx_btc_jpy,273900,263699,3.868425743,273890,273900,273890,273900,65580.5228805,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:25:00,okcoin,ltc_usd,27.129,24.633,10.1327487517,27.12,27.129,23.2,27.35,225756.976,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:26:00,bitstamp,btc_eur,2070,1994.81,3.7692812849,2063.03,2070,1955.9,2083.99,2137.91564223,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,bitflyer,btc_jpy,268100,263373,1.7947929363,268101,268300,268101,268300,65572.1850911,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,korbit,btc_krw,3053500,3141000,-2.7857370264,3053500,3054000,3002000,3150000,6430.63694678,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,bitstamp,btc_usd,2317.09,2220,4.3734234234,2317.1,2319.99,2154.28,2334,16646.09328042,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,okcoin,btc_usd,2442.78,2209.85,10.5405344254,2442.62,2442.71,2129.78,2465.37,4964.618,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,korbit,etc_krw,21750,24240,-10.2722772277,21750,21800,21000,24350,640659.9459994692,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,bitflyer,eth_btc,0.0968,0.10598,-8.6620117003,0.09678,0.0968,0.09678,0.0968,15354.4092916,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,korbit,eth_krw,291050,327800,-11.2111043319,291050,292500,274000,329450,245537.873708404,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:26:00,bitflyer,fx_btc_jpy,273900,263232,4.05269876,273890,273900,273890,273900,65580.5228805,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:26:00,okcoin,ltc_usd,27.121,24.632,10.1047417993,27.12,27.121,23.2,27.35,225268.303,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:27:00,bitstamp,btc_eur,2064.98,1994.81,3.5176282453,2064.98,2070,1955.9,2083.99,2139.75640804,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:27:00,bitflyer,btc_jpy,268100,263373,1.7947929363,268101,268300,268101,268300,65572.1850911,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:27:00,korbit,btc_krw,3054000,3141500,-2.7852936495,3054500,3054000,3002000,3150000,6435.52736038,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:27:00,bitstamp,btc_usd,2317.87,2220,4.4085585586,2317.88,2319.99,2154.28,2334,16672.22613549,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:27:00,okcoin,btc_usd,2442.63,2208.84,10.5842885859,2442.62,2442.63,2129.78,2465.37,4960.162,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:27:00,korbit,etc_krw,21700,24240,-10.4785478548,21700,21720,21000,24350,641187.4271708147,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:27:00,bitflyer,eth_btc,0.0968,0.10598,-8.6620117003,0.09678,0.0968,0.09678,0.0968,15354.4092916,2017-06-01 01:25:38,2017-06-01 01:25:38
2017-06-01,2017-06-01 10:27:00,korbit,eth_krw,293900,326000,-9.8466257669,291500,291050,274000,329450,245615.2842389685,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:27:00,bitflyer,fx_btc_jpy,273900,263184,4.0716760897,273890,273900,273890,273900,65580.5228805,2017-06-01 01:24:37,2017-06-01 01:24:37
2017-06-01,2017-06-01 10:27:00,okcoin,ltc_usd,27.121,24.642,10.0600600601,27.12,27.121,23.2,27.35,224890.836,2017-06-01 01:26:38,2017-06-01 01:26:38
2017-06-01,2017-06-01 10:28:00,bitstamp,btc_eur,2073.4,1992.63,4.053436915,2063.24,2073.4,1955.9,2083.99,2141.79833744,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,bitflyer,btc_jpy,268200,263400,1.8223234624,268105,268200,268105,268200,65601.9085691,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,korbit,btc_krw,3051000,3141000,-2.8653295129,3051000,3053500,3002000,3150000,6446.70176385,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,bitstamp,btc_usd,2324,2218,4.7790802525,2317.91,2321.99,2154.28,2334,16717.41979216,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,okcoin,btc_usd,2441.31,2208.28,10.552556741,2441.3,2441.38,2129.78,2465.37,4960.33,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,korbit,etc_krw,21590,24350,-11.3347022587,21590,21600,21000,24340,643157.7265610749,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,bitflyer,eth_btc,0.09695,0.10598,-8.5204755614,0.0968,0.09691,0.0968,0.09691,15369.9092916,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,korbit,eth_krw,292000,327300,-10.7852123434,292000,293000,274000,329450,245517.5633709303,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,bitflyer,fx_btc_jpy,273358,263198,3.8602117037,273358,273798,273358,273798,65601.9085691,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:28:00,okcoin,ltc_usd,27.12,24.626,10.1275075124,27.12,27.121,23.2,27.35,224980.016,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:29:00,bitstamp,btc_eur,2077.14,1999.06,3.9058357428,2064.97,2077.14,1955.9,2083.99,2142.83169838,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,bitflyer,btc_jpy,268104,263764,1.645410291,268104,268199,268104,268199,65624.5004973,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,korbit,btc_krw,3052000,3141000,-2.8334925183,3051500,3052500,3002000,3150000,6449.36510803,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,bitstamp,btc_usd,2324,2224.5,4.4729152619,2323.49,2324,2154.28,2334,16719.5023576,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,okcoin,btc_usd,2435.97,2206.87,10.381218649,2431.89,2434.95,2129.78,2465.37,4945.707,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,korbit,etc_krw,22050,24210,-8.9219330855,21630,22050,21000,24340,644219.1458011768,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,bitflyer,eth_btc,0.0968,0.1059,-8.5930122757,0.0968,0.09689,0.0968,0.09689,15361.5813196,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,korbit,eth_krw,291900,327300,-10.8157653529,291900,292000,274000,329450,245438.0934739389,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:29:00,bitflyer,fx_btc_jpy,273358,263170,3.871261922,273358,273798,273358,273798,65601.9085691,2017-06-01 01:27:37,2017-06-01 01:27:37
2017-06-01,2017-06-01 10:29:00,okcoin,ltc_usd,27.12,24.623,10.1409251513,27.12,27.121,23.2,27.35,224895.855,2017-06-01 01:28:38,2017-06-01 01:28:38
2017-06-01,2017-06-01 10:30:00,bitstamp,btc_eur,2077.14,1999.06,3.9058357428,2064.97,2077.14,1955.9,2083.99,2142.83169838,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,bitflyer,btc_jpy,268199,263800,1.6675511751,268130,268199,268130,268199,65601.2055239,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,korbit,btc_krw,3054000,3141000,-2.7698185291,3054000,3054500,3002000,3150000,6453.14064224,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,bitstamp,btc_usd,2324,2228.71,4.2755674807,2323.49,2324,2154.28,2334,16710.83900415,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,okcoin,btc_usd,2435.97,2207.69,10.3402198678,2432,2434.07,2129.78,2465.37,4940.342,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,korbit,etc_krw,21620,24220,-10.7349298101,21760,21990,21000,24340,644248.7013627068,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,bitflyer,eth_btc,0.0965,0.10598,-8.9450839781,0.0965,0.09652,0.0965,0.09652,15412.7919116,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,korbit,eth_krw,291550,327000,-10.8409785933,291500,291550,274000,329450,245550.973260286,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,bitflyer,fx_btc_jpy,273471,263200,3.9023556231,273470,273471,273470,273471,65601.1516239,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:30:00,okcoin,ltc_usd,27.13,24.686,9.9003483756,27.13,27.136,23.2,27.35,225018.636,2017-06-01 01:29:37,2017-06-01 01:29:37
2017-06-01,2017-06-01 10:31:00,bitstamp,btc_eur,2077.14,1994.5,4.1433943344,2064.97,2077.14,1955.9,2083.99,2142.18569838,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,bitflyer,btc_jpy,268100,263838,1.6153851985,268024,268199,268024,268199,65572.4611112,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,korbit,btc_krw,3065000,3141000,-2.4196115887,3054000,3054500,3002000,3150000,6452.33782301,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,bitstamp,btc_usd,2324.89,2224.74,4.501649631,2323.5,2324.89,2154.28,2334,16719.89763535,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,okcoin,btc_usd,2433.97,2210.67,10.101010101,2432,2432.97,2129.78,2465.37,4936.829,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,korbit,etc_krw,21760,24220,-10.156895128,21760,21850,21000,24340,644266.9779252068,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,bitflyer,eth_btc,0.0965,0.10598,-8.9450839781,0.0965,0.09681,0.0965,0.09681,15406.4104316,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,korbit,eth_krw,292000,326950,-10.6897079064,292000,292900,274000,329450,245595.7476889283,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,bitflyer,fx_btc_jpy,273356,263399,3.7801965839,273356,273498,273356,273498,65572.4611112,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:31:00,okcoin,ltc_usd,27.145,24.696,9.9165856819,27.145,27.176,23.2,27.35,225088.89,2017-06-01 01:30:37,2017-06-01 01:30:37
2017-06-01,2017-06-01 10:32:00,bitstamp,btc_eur,2077.14,1994.5,4.1433943344,2066.95,2079.2,1955.9,2083.99,2141.31392358,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,bitflyer,btc_jpy,268400,264353,1.5309075365,266790,268400,266790,268400,65750.4297122,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,korbit,btc_krw,3068500,3141000,-2.3081821076,3065500,3066000,3002000,3150000,6456.70719098,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,bitstamp,btc_usd,2327.5,2220,4.8423423423,2324.91,2327.5,2154.28,2334,16722.79609653,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,okcoin,btc_usd,2432,2210.81,10.0049303197,2431.94,2431.97,2129.78,2465.37,4938.033,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,korbit,etc_krw,21800,24310,-10.3249691485,21800,21900,21000,24340,644391.9218579346,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,bitflyer,eth_btc,0.0965,0.10598,-8.9450839781,0.0965,0.09777,0.0965,0.09777,15397.4529373,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,korbit,eth_krw,293000,326700,-10.3152739516,292900,293750,274000,329450,245693.0347891882,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,bitflyer,fx_btc_jpy,273050,263773,3.5170392724,273050,273482,273050,273482,65750.4297122,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:32:00,okcoin,ltc_usd,27.168,24.617,10.362757444,27.17,27.176,23.2,27.35,225602.615,2017-06-01 01:31:37,2017-06-01 01:31:37
2017-06-01,2017-06-01 10:33:00,bitstamp,btc_eur,2080.54,1994.83,4.2966067284,2073.16,2080.87,1955.9,2083.99,2140.83123977,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,bitflyer,btc_jpy,268002,264580,1.2933706251,268002,268103,268002,268103,65734.5438773,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,korbit,btc_krw,3055500,3141000,-2.7220630372,3055500,3055500,3002000,3150000,6466.27588529,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,bitstamp,btc_usd,2325.05,2221.78,4.6480749669,2325.08,2331.53,2154.28,2334,16746.9232251,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,okcoin,btc_usd,2431.99,2209.12,10.0886325777,2431.97,2431.99,2129.78,2465.37,4941.085,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,korbit,etc_krw,21780,24320,-10.4440789474,21780,21800,21000,24340,642121.9344632046,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,bitflyer,eth_btc,0.0965,0.106,-8.9622641509,0.0965,0.09676,0.0965,0.09676,15385.4015316,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,korbit,eth_krw,293000,327000,-10.3975535168,292900,293000,274000,329450,245559.0461809379,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,bitflyer,fx_btc_jpy,273446,264112,3.5341067426,273300,273446,273300,273446,65734.5438773,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:33:00,okcoin,ltc_usd,27.176,24.56,10.651465798,27.17,27.189,23.2,27.35,225574.812,2017-06-01 01:32:38,2017-06-01 01:32:38
2017-06-01,2017-06-01 10:34:00,bitstamp,btc_eur,2080.54,1994.47,4.3154321699,2074.95,2080.88,1955.9,2083.99,2140.83123977,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,bitflyer,btc_jpy,267785,264580,1.2113538438,267785,268100,267785,268100,65749.9841031,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,korbit,btc_krw,3056000,3140500,-2.6906543544,3056000,3059500,3002000,3150000,6481.31750277,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,bitstamp,btc_usd,2334,2215,5.3724604966,2332.18,2334,2154.28,2334,16751.72885749,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,okcoin,btc_usd,2438.99,2211.46,10.2886780679,2435.05,2437.95,2129.78,2465.37,4934.514,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,korbit,etc_krw,21800,24300,-10.2880658436,21780,21780,21000,24340,640286.9537019439,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,bitflyer,eth_btc,0.0965,0.10599,-8.953674875,0.0965,0.09675,0.0965,0.09675,15390.5817496,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,korbit,eth_krw,293700,327000,-10.1834862385,293200,293600,274000,329450,245529.4642390887,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,bitflyer,fx_btc_jpy,273800,264455,3.5336824791,273548,273550,273548,273550,65749.9775439,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:34:00,okcoin,ltc_usd,27.177,24.663,10.1934071281,27.191,27.199,23.2,27.35,225317.831,2017-06-01 01:33:38,2017-06-01 01:33:38
2017-06-01,2017-06-01 10:35:00,bitstamp,btc_eur,2074.95,1990.52,4.2416052087,2070.95,2080.87,1955.9,2083.99,2140.48492834,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,bitflyer,btc_jpy,268150,264285,1.462436385,267830,268150,267830,268150,65736.6335682,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,korbit,btc_krw,3056500,3139000,-2.6282255495,3063000,3063500,3002000,3150000,6485.60932183,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,bitstamp,btc_usd,2333.89,2209.44,5.632648997,2332.39,2333.95,2154.28,2334,16732.38947161,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,okcoin,btc_usd,2437.77,2208.53,10.3797548596,2437.99,2438,2129.78,2465.37,4927.413,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,korbit,etc_krw,21780,24330,-10.4808877928,21760,21780,21000,24340,639972.3841280639,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,bitflyer,eth_btc,0.0965,0.10599,-8.953674875,0.0965,0.09705,0.0965,0.09705,15400.5227676,2017-06-01 01:34:37,2017-06-01 01:34:37
2017-06-01,2017-06-01 10:35:00,korbit,eth_krw,292900,327050,-10.4418284666,292050,292900,274000,329450,245454.5245087822,2017-06-01 01:34:37,2017-06-01 01:34:37
